date, GNI Per Capita (US $), Annual % Growth, 
1962-12-31,3280
1963-12-31,3410,3.96
1964-12-31,3610,5.87
1965-12-31,3880,7.48
1966-12-31,4190,7.99
1967-12-31,4370,4.3
1968-12-31,4740,8.47
1969-12-31,5070,6.96
1970-12-31,5230,3.16
1971-12-31,5620,7.46
1972-12-31,6280,11.74
1973-12-31,7290,16.08
1974-12-31,7980,9.47
1975-12-31,8510,6.64
1976-12-31,8960,5.29
1977-12-31,9590,7.03
1978-12-31,10760,12.2
1979-12-31,12200,13.38
1980-12-31,13380,9.67
1981-12-31,14360,7.32
1982-12-31,14220,-0.97
1983-12-31,14570,2.46
1984-12-31,16210,11.26
1985-12-31,17460,7.71
1986-12-31,19110,9.45
1987-12-31,21390,11.93
1988-12-31,23490,9.82
1989-12-31,23770,1.19
1990-12-31,24060,1.22
1991-12-31,24270,0.87
1992-12-31,25680,5.81
1993-12-31,26390,2.76
1994-12-31,27650,4.77
1995-12-31,29040,5.03
1996-12-31,30270,4.24
1997-12-31,31270,3.3
1998-12-31,32030,2.43
1999-12-31,33670,5.12
2000-12-31,35960,6.8
2001-12-31,36710,2.09
2002-12-31,37320,1.66
2003-12-31,39770,6.56
2004-12-31,43510,9.4
2005-12-31,46190,6.16
2006-12-31,47870,3.64
2007-12-31,48500,1.32
2008-12-31,48980,0.99
2009-12-31,47740,-2.53
2010-12-31,48990,2.62
2011-12-31,50580,3.25
2012-12-31,52760,4.31
2013-12-31,53930,2.22
2014-12-31,55840,3.54
2015-12-31,56740,1.61
2016-12-31,57270,0.93
2017-12-31,59460,3.82
2018-12-31,63510,6.81
2019-12-31,65910,3.78
