date, GDP Growth (%), Annual Change, 
1961-12-31,2.3
1962-12-31,6.1,3.8
1963-12-31,4.4,-1.7
1964-12-31,5.8,1.4
1965-12-31,6.4,0.6
1966-12-31,6.5,0.1
1967-12-31,2.5,-4
1968-12-31,4.8,2.3
1969-12-31,3.1,-1.7
1970-12-31,-0.4105,-3.51
1971-12-31,3.2934,3.7
1972-12-31,5.2589,1.97
1973-12-31,5.6457,0.39
1974-12-31,-0.5405,-6.19
1975-12-31,-0.2055,0.34
1976-12-31,5.3881,5.59
1977-12-31,4.6242,-0.76
1978-12-31,5.5353,0.91
1979-12-31,3.1662,-2.37
1980-12-31,-0.2568,-3.42
1981-12-31,2.5377,2.79
1982-12-31,-1.8029,-4.34
1983-12-31,4.5839,6.39
1984-12-31,7.2366,2.65
1985-12-31,4.1697,-3.07
1986-12-31,3.4627,-0.71
1987-12-31,3.4596,0
1988-12-31,4.177,0.72
1989-12-31,3.6727,-0.5
1990-12-31,1.886,-1.79
1991-12-31,-0.1083,-1.99
1992-12-31,3.5224,3.63
1993-12-31,2.7528,-0.77
1994-12-31,4.0288,1.28
1995-12-31,2.6843,-1.34
1996-12-31,3.7725,1.09
1997-12-31,4.4472,0.67
1998-12-31,4.4814,0.03
1999-12-31,4.7532,0.27
2000-12-31,4.1275,-0.63
2001-12-31,0.9983,-3.13
2002-12-31,1.7417,0.74
2003-12-31,2.8612,1.12
2004-12-31,3.7989,0.94
2005-12-31,3.5132,-0.29
2006-12-31,2.855,-0.66
2007-12-31,1.8762,-0.98
2008-12-31,-0.1366,-2.01
2009-12-31,-2.5368,-2.4
2010-12-31,2.5638,5.1
2011-12-31,1.5508,-1.01
2012-12-31,2.2495,0.7
2013-12-31,1.8421,-0.41
2014-12-31,2.526,0.68
2015-12-31,3.0755,0.55
2016-12-31,1.7114,-1.36
2017-12-31,2.3327,0.62
2018-12-31,2.9965,0.66
2019-12-31,2.1612,-0.84
2020-12-31,-3.4861,-5.65
